2.397947,2.396311,2.403559,2.399152,2.406403,2.402905,0.746417,2.398076	
2.397949,2.396320,2.403570,2.399153,2.406417,2.402898,0.746435,2.398101	
2.397938,2.396313,2.403553,2.399152,2.406410,2.402892,0.746434,2.398077	
2.397943,2.396317,2.403556,2.399144,2.406412,2.402899,0.746444,2.398093	
2.397938,2.396319,2.403566,2.399147,2.406424,2.402894,0.746431,2.398094	
2.397924,2.396304,2.403543,2.399136,2.406397,2.402870,0.746431,2.398068	
2.397958,2.396317,2.403573,2.399152,2.406406,2.402900,0.746447,2.398095	
2.397952,2.396317,2.403571,2.399147,2.406414,2.402896,0.746451,2.398090	
2.397935,2.396309,2.403553,2.399139,2.406400,2.402893,0.746445,2.398075	
2.397927,2.396290,2.403540,2.399136,2.406394,2.402878,0.746448,2.398057	
2.397927,2.396297,2.403544,2.399136,2.406397,2.402882,0.746451,2.398064	
2.397921,2.396289,2.403537,2.399136,2.406380,2.402867,0.746442,2.398063	
2.397917,2.396294,2.403524,2.399134,2.406386,2.402857,0.746433,2.398050	
2.397948,2.396314,2.403562,2.399162,2.406422,2.402897,0.746470,2.398089	
2.397950,2.396328,2.403554,2.399163,2.406432,2.402900,0.746479,2.398094	
2.397952,2.396317,2.403570,2.399157,2.406422,2.402905,0.746482,2.398092	
2.397953,2.396319,2.403552,2.399155,2.406412,2.402899,0.746478,2.398077	
2.397950,2.396323,2.403565,2.399156,2.406422,2.402903,0.746495,2.398086	
2.397939,2.396317,2.403556,2.399149,2.406405,2.402890,0.746481,2.398086	
2.397936,2.396301,2.403555,2.399144,2.406399,2.402882,0.746475,2.398080	
2.397951,2.396334,2.403564,2.399151,2.406406,2.402884,0.746499,2.398095	
2.397953,2.396315,2.403561,2.399161,2.406412,2.402883,0.746501,2.398083	
2.397955,2.396311,2.403558,2.399155,2.406421,2.402889,0.746505,2.398082	
2.397941,2.396319,2.403553,2.399152,2.406418,2.402884,0.746490,2.398071	
2.397932,2.396297,2.403540,2.399130,2.406389,2.402870,0.746484,2.398065	
2.397943,2.396316,2.403554,2.399148,2.406402,2.402893,0.746498,2.398076	
2.397959,2.396333,2.403576,2.399168,2.406409,2.402903,0.746526,2.398099	
2.397955,2.396321,2.403568,2.399151,2.406416,2.402903,0.746514,2.398089	
2.397946,2.396313,2.403568,2.399157,2.406414,2.402891,0.746517,2.398090	
2.397949,2.396343,2.403584,2.399168,2.406409,2.402906,0.746540,2.398093	
2.397959,2.396334,2.403583,2.399174,2.406435,2.402909,0.746536,2.398100	
2.397953,2.396321,2.403564,2.399159,2.406414,2.402900,0.746530,2.398091	
2.397966,2.396349,2.403579,2.399184,2.406437,2.402920,0.746565,2.398115	
2.397975,2.396344,2.403588,2.399191,2.406430,2.402927,0.746557,2.398117	
2.397967,2.396340,2.403579,2.399186,2.406430,2.402910,0.746557,2.398116	
2.397963,2.396345,2.403574,2.399178,2.406449,2.402922,0.746557,2.398113	
2.397964,2.396339,2.403576,2.399173,2.406433,2.402906,0.746556,2.398105	
2.397959,2.396333,2.403587,2.399177,2.406430,2.402897,0.746560,2.398104	
2.397967,2.396333,2.403581,2.399176,2.406433,2.402919,0.746570,2.398089	
2.397991,2.396358,2.403587,2.399199,2.406451,2.402923,0.746583,2.398115	
2.397995,2.396363,2.403599,2.399187,2.406459,2.402930,0.746598,2.398136	
2.397981,2.396352,2.403595,2.399186,2.406447,2.402918,0.746583,2.398113	
2.397978,2.396356,2.403584,2.399184,2.406453,2.402913,0.746599,2.398118	
2.397966,2.396336,2.403583,2.399173,2.406432,2.402907,0.746579,2.398110	
2.397956,2.396339,2.403567,2.399160,2.406424,2.402899,0.746572,2.398094	
2.397940,2.396319,2.403558,2.399159,2.406416,2.402894,0.746584,2.398079	
2.397928,2.396301,2.403558,2.399143,2.406393,2.402875,0.746562,2.398062	
2.397949,2.396311,2.403568,2.399150,2.406413,2.402884,0.746575,2.398085	
2.397955,2.396329,2.403567,2.399158,2.406411,2.402898,0.746579,2.398089	
2.397968,2.396325,2.403571,2.399166,2.406419,2.402904,0.746599,2.398086	
2.397941,2.396317,2.403559,2.399164,2.406411,2.402874,0.746580,2.398083	
2.397964,2.396334,2.403575,2.399180,2.406437,2.402899,0.746599,2.398099	
2.397969,2.396345,2.403584,2.399172,2.406439,2.402898,0.746619,2.398104	
2.397951,2.396328,2.403567,2.399163,2.406422,2.402888,0.746601,2.398087	
2.397966,2.396328,2.403570,2.399162,2.406428,2.402890,0.746614,2.398079	
2.397948,2.396325,2.403552,2.399159,2.406418,2.402884,0.746616,2.398082	
2.397945,2.396303,2.403559,2.399137,2.406405,2.402876,0.746599,2.398071	
2.397926,2.396301,2.403538,2.399147,2.406395,2.402857,0.746592,2.398058	
2.397900,2.396272,2.403512,2.399115,2.406378,2.402844,0.746567,2.398033	
2.397923,2.396296,2.403544,2.399130,2.406388,2.402854,0.746588,2.398063	
2.397938,2.396309,2.403558,2.399137,2.406408,2.402876,0.746610,2.398069	
2.397911,2.396282,2.403537,2.399117,2.406386,2.402854,0.746593,2.398068	
2.397898,2.396268,2.403521,2.399097,2.406366,2.402832,0.746584,2.398026	
2.397901,2.396279,2.403526,2.399115,2.406383,2.402839,0.746596,2.398034	
2.397914,2.396275,2.403527,2.399118,2.406386,2.402846,0.746606,2.398046	
2.397913,2.396284,2.403527,2.399125,2.406390,2.402851,0.746604,2.398048	
2.397918,2.396295,2.403532,2.399127,2.406392,2.402844,0.746623,2.398049	
2.397923,2.396288,2.403538,2.399125,2.406377,2.402844,0.746613,2.398053	
2.397921,2.396279,2.403530,2.399125,2.406373,2.402854,0.746625,2.398061	
2.397910,2.396282,2.403533,2.399123,2.406379,2.402857,0.746623,2.398050	
2.397920,2.396288,2.403531,2.399124,2.406384,2.402856,0.746643,2.398065	
2.397905,2.396280,2.403524,2.399110,2.406366,2.402845,0.746618,2.398040	
2.397908,2.396280,2.403514,2.399106,2.406366,2.402837,0.746609,2.398040	
2.397919,2.396289,2.403539,2.399129,2.406385,2.402843,0.746632,2.398048	
2.397918,2.396287,2.403539,2.399124,2.406378,2.402853,0.746632,2.398044	
2.397920,2.396282,2.403533,2.399123,2.406384,2.402851,0.746643,2.398055	
2.397917,2.396289,2.403532,2.399125,2.406379,2.402858,0.746642,2.398054	
2.397937,2.396314,2.403544,2.399138,2.406400,2.402864,0.746670,2.398076	
2.397945,2.396315,2.403554,2.399151,2.406407,2.402890,0.746683,2.398076	
2.397971,2.396332,2.403583,2.399172,2.406436,2.402903,0.746702,2.398097	
2.397962,2.396319,2.403574,2.399171,2.406433,2.402895,0.746701,2.398090	
2.397940,2.396308,2.403553,2.399144,2.406410,2.402871,0.746679,2.398071	
2.397914,2.396287,2.403529,2.399113,2.406382,2.402834,0.746669,2.398050	
2.397929,2.396297,2.403538,2.399134,2.406392,2.402858,0.746682,2.398054	
2.397956,2.396320,2.403565,2.399154,2.406415,2.402885,0.746710,2.398065	
2.397955,2.396313,2.403570,2.399164,2.406417,2.402898,0.746704,2.398076	
2.397957,2.396335,2.403565,2.399165,2.406426,2.402900,0.746716,2.398092	
2.397957,2.396335,2.403577,2.399153,2.406437,2.402894,0.746728,2.398103	
2.397939,2.396309,2.403551,2.399138,2.406395,2.402878,0.746703,2.398084	
2.397937,2.396314,2.403560,2.399150,2.406401,2.402879,0.746710,2.398089	
2.397947,2.396318,2.403573,2.399155,2.406412,2.402881,0.746714,2.398082	
2.397924,2.396298,2.403547,2.399135,2.406400,2.402878,0.746715,2.398071	
2.397935,2.396295,2.403548,2.399140,2.406404,2.402868,0.746723,2.398060	
2.397936,2.396306,2.403544,2.399141,2.406405,2.402860,0.746722,2.398059	
2.397944,2.396299,2.403548,2.399140,2.406406,2.402866,0.746710,2.398054	
2.397928,2.396300,2.403551,2.399138,2.406399,2.402872,0.746728,2.398060	
2.397958,2.396312,2.403562,2.399157,2.406401,2.402878,0.746747,2.398093	
2.397959,2.396324,2.403567,2.399153,2.406419,2.402873,0.746750,2.398093	
2.397957,2.396335,2.403560,2.399166,2.406414,2.402876,0.746756,2.398086	
2.397958,2.396335,2.403576,2.399164,2.406428,2.402892,0.746780,2.398094	
2.397944,2.396318,2.403559,2.399152,2.406418,2.402884,0.746765,2.398085	
2.397943,2.396315,2.403552,2.399145,2.406397,2.402867,0.746752,2.398075	
2.397936,2.396315,2.403559,2.399147,2.406402,2.402875,0.746752,2.398067	
2.397950,2.396328,2.403566,2.399162,2.406417,2.402876,0.746768,2.398068	
2.397939,2.396301,2.403551,2.399138,2.406401,2.402866,0.746751,2.398057	
2.397958,2.396327,2.403561,2.399163,2.406415,2.402883,0.746780,2.398078	
2.397964,2.396347,2.403579,2.399180,2.406443,2.402893,0.746789,2.398091	
2.397975,2.396349,2.403581,2.399182,2.406444,2.402905,0.746794,2.398105	
2.397972,2.396343,2.403580,2.399179,2.406445,2.402900,0.746811,2.398100	
2.397969,2.396331,2.403575,2.399171,2.406422,2.402889,0.746808,2.398087	
2.397960,2.396329,2.403560,2.399157,2.406413,2.402889,0.746791,2.398088	
2.397945,2.396309,2.403553,2.399140,2.406410,2.402876,0.746776,2.398066	
2.397954,2.396333,2.403565,2.399160,2.406429,2.402886,0.746788,2.398092	
2.397956,2.396327,2.403565,2.399154,2.406414,2.402879,0.746804,2.398076	
2.397923,2.396294,2.403532,2.399133,2.406393,2.402859,0.746780,2.398055	
2.397930,2.396313,2.403552,2.399151,2.406405,2.402862,0.746791,2.398061	
2.397945,2.396321,2.403567,2.399152,2.406412,2.402886,0.746801,2.398078	
2.397941,2.396309,2.403556,2.399145,2.406417,2.402870,0.746804,2.398061	
2.397957,2.396330,2.403572,2.399159,2.406422,2.402876,0.746822,2.398076	
2.397966,2.396333,2.403578,2.399172,2.406415,2.402894,0.746831,2.398090	
2.397953,2.396331,2.403577,2.399168,2.406419,2.402888,0.746831,2.398091	
2.397959,2.396325,2.403580,2.399155,2.406412,2.402886,0.746821,2.398086	
2.397954,2.396340,2.403580,2.399171,2.406418,2.402896,0.746831,2.398094	
2.397987,2.396333,2.403583,2.399178,2.406438,2.402914,0.746847,2.398097	
2.397947,2.396315,2.403565,2.399165,2.406418,2.402881,0.746821,2.398080	
2.397961,2.396314,2.403572,2.399177,2.406421,2.402889,0.746828,2.398073	
2.397975,2.396340,2.403600,2.399197,2.406447,2.402911,0.746856,2.398098	
2.397964,2.396336,2.403574,2.399169,2.406433,2.402881,0.746848,2.398090	
2.397969,2.396339,2.403589,2.399202,2.406445,2.402891,0.746855,2.398098	
2.397949,2.396325,2.403565,2.399163,2.406424,2.402878,0.746849,2.398087	
2.397928,2.396301,2.403555,2.399138,2.406394,2.402853,0.746841,2.398068	
2.397924,2.396293,2.403549,2.399150,2.406409,2.402858,0.746833,2.398071	
2.397913,2.396287,2.403536,2.399127,2.406390,2.402853,0.746822,2.398052	
2.397923,2.396290,2.403538,2.399137,2.406399,2.402861,0.746839,2.398057	
2.397929,2.396291,2.403527,2.399141,2.406390,2.402847,0.746836,2.398045	
2.397928,2.396295,2.403543,2.399128,2.406398,2.402859,0.746837,2.398058	
2.397947,2.396300,2.403560,2.399162,2.406414,2.402874,0.746866,2.398073	
2.397942,2.396314,2.403548,2.399151,2.406397,2.402867,0.746857,2.398067	
2.397936,2.396314,2.403559,2.399152,2.406410,2.402864,0.746866,2.398063	
2.397944,2.396313,2.403543,2.399147,2.406400,2.402852,0.746869,2.398072	
2.397935,2.396310,2.403553,2.399140,2.406405,2.402857,0.746869,2.398055	
2.397951,2.396315,2.403560,2.399161,2.406400,2.402869,0.746887,2.398075	
2.397929,2.396301,2.403551,2.399135,2.406398,2.402862,0.746872,2.398050	
2.397930,2.396302,2.403541,2.399139,2.406381,2.402845,0.746871,2.398046	
2.397940,2.396318,2.403539,2.399147,2.406409,2.402862,0.746884,2.398052	
2.397931,2.396306,2.403542,2.399143,2.406382,2.402860,0.746878,2.398050	
2.397906,2.396274,2.403518,2.399123,2.406370,2.402830,0.746846,2.398028	
2.397908,2.396288,2.403536,2.399123,2.406384,2.402844,0.746859,2.398041	
2.397925,2.396296,2.403540,2.399128,2.406390,2.402845,0.746881,2.398051	
2.397926,2.396305,2.403555,2.399142,2.406402,2.402857,0.746894,2.398058	
2.397941,2.396311,2.403553,2.399139,2.406401,2.402855,0.746898,2.398057	
2.397907,2.396275,2.403532,2.399130,2.406386,2.402842,0.746887,2.398046	
2.397927,2.396296,2.403544,2.399126,2.406384,2.402849,0.746880,2.398048	
2.397920,2.396288,2.403533,2.399133,2.406386,2.402849,0.746898,2.398049	
2.397916,2.396288,2.403525,2.399114,2.406382,2.402833,0.746890,2.398041	
2.397957,2.396316,2.403558,2.399153,2.406415,2.402864,0.746927,2.398078	
2.397949,2.396316,2.403564,2.399146,2.406412,2.402860,0.746919,2.398070	
2.397959,2.396336,2.403584,2.399174,2.406428,2.402876,0.746950,2.398100	
2.397959,2.396336,2.403562,2.399168,2.406424,2.402877,0.746938,2.398083	
2.397951,2.396327,2.403563,2.399164,2.406412,2.402859,0.746937,2.398070	
2.397932,2.396295,2.403543,2.399133,2.406396,2.402848,0.746917,2.398043	
2.397926,2.396286,2.403536,2.399123,2.406388,2.402849,0.746915,2.398041	
2.397921,2.396305,2.403545,2.399147,2.406400,2.402842,0.746932,2.398044	
2.397892,2.396277,2.403526,2.399112,2.406361,2.402823,0.746907,2.398023	
2.397915,2.396290,2.403534,2.399134,2.406380,2.402844,0.746931,2.398050	
2.397938,2.396313,2.403559,2.399138,2.406401,2.402862,0.746951,2.398076	
2.397943,2.396318,2.403552,2.399146,2.406416,2.402856,0.746950,2.398075	
2.397953,2.396326,2.403563,2.399151,2.406399,2.402856,0.746957,2.398072	
2.397932,2.396305,2.403545,2.399140,2.406399,2.402842,0.746947,2.398046	
2.397924,2.396305,2.403547,2.399132,2.406386,2.402852,0.746946,2.398050	
2.397941,2.396316,2.403547,2.399149,2.406407,2.402851,0.746951,2.398054	
2.397935,2.396317,2.403550,2.399143,2.406402,2.402853,0.746972,2.398070	
2.397922,2.396290,2.403543,2.399134,2.406381,2.402836,0.746951,2.398035	
2.397932,2.396304,2.403525,2.399186,2.406392,2.402854,0.746957,2.398036	
2.397944,2.396321,2.403553,2.399963,2.406406,2.402854,0.746981,2.398061	
2.397931,2.396303,2.403551,2.400324,2.406398,2.402851,0.746978,2.398058	
2.397938,2.396328,2.403562,2.400328,2.406415,2.402870,0.746984,2.398071	
2.397923,2.396303,2.403543,2.400332,2.406396,2.402849,0.746976,2.398057	
