C00000,09E30A,2360C6,27CD93,27E02B,01EB04,059EFD,FF192F,800000
C00000,0A43BD,2499CE,28CA39,2D0005,02961B,054385,FF0F7C,800000
C00000,0A4FFC,23298E,27AEFA,2CE334,01F9A8,0338EF,FF12A4,800000
C00000,09C5B1,226911,29636A,2A6975,020B1C,028C57,FF0D32,800000
C00000,093114,22ED1C,287F16,2D9289,02E361,02D336,FF0E21,800000
C00000,096646,23A20C,27955B,2F49EC,0316A4,02E46D,FF126A,800000
C00000,09B0C1,23556C,280A95,2DAF08,01EF56,0583FF,FF0A3E,800000
C00000,0986E6,231B02,2B83D2,2E2AA4,009569,064F87,FF0A95,800000
C00000,09EFDE,23B0F7,28116A,2AD767,01D4E3,051CA9,FF0BB3,800000
C00000,0A201D,2451AD,29F0B4,2B4254,02BF0B,05312E,FF08CE,800000
C00000,09ACF2,23A4A6,2AACA5,2A6678,02C7F0,0535B5,FF1220,800000
C00000,0A2B50,237582,29B7CE,2D7C50,037EFE,05D4BC,FF194D,800000
C00000,09991D,234651,29D250,2AE736,02DBCE,04D8D4,FF140A,800000
C00000,092EE1,23EA2D,289770,2BA408,02BDD4,056CAB,FF06EA,800000
C00000,096B30,23230A,2A8CDE,2D6F09,02BA92,05887C,FF171C,800000
C00000,09C918,22FAA9,2A908A,2A4726,01F133,04DD67,FF1325,800000
C00000,096521,232806,2BDD17,299135,02834C,06072F,FF15B7,800000
C00000,093F88,23E16E,2BF696,2AFDA2,0245BD,06AE30,FF10A3,800000
C00000,098109,24032B,2A90AD,2B5665,0279BC,066815,FF1375,800000
C00000,09F72D,246ACC,2B5E10,274F5A,01F6BE,0412C2,FF07DF,800000
C00000,099051,21F076,29BA3E,2B964F,01DB2C,040B7F,FF0A31,800000
C00000,098693,23A17C,296420,2B8633,019F63,0592BB,FF0395,800000
C00000,09646B,2297C8,2BCBF5,298CFD,01D573,044A15,FF0D78,800000
C00000,0A4032,2334B1,2B2B29,29DC61,01C6C4,036020,FF107F,800000
C00000,09F390,238666,28DB1D,2B646F,02E9D1,037F35,FF0DF5,800000
C00000,096412,235063,29B8BF,2B3CC6,02FF77,026BCC,FF076B,800000
C00000,098025,22BC88,2C5C75,2D7BB7,02B973,03AE53,FF018F,800000
C00000,0968E2,22143E,2A7732,2B55FA,0223E1,03D506,FF001E,800000
C00000,094620,24B27F,2A2735,2C92D5,01C3B0,038B92,FF0792,800000
C00000,098E06,245D19,284A9B,2A8B71,01E911,04D6F2,FF0D9D,800000
C00000,09FEAB,2444BE,2A30A9,2AF49D,02F233,04E6BB,FF069E,800000
C00000,099618,244FB6,2B530D,2B167A,02A382,06148E,FF10E2,800000
C00000,094DBD,238B3E,29B156,29A0F5,01C639,05BC83,FF0B35,800000
C00000,09AEAD,22D34D,2C0E30,2C7FD9,01A010,04A49B,FF121C,800000
C00000,0A22A6,24A66C,29B560,2A8B6B,01411D,051570,FF0C4B,800000
C00000,095AD7,24924C,2A67E7,27F36F,01E07F,0439A3,FF0D91,800000
C00000,0961F7,246E97,2B2D5E,298352,02CD8D,055DB5,FF10F7,800000
C00000,09AE5C,23EAD4,287B85,2B1525,02AFE2,04DF9E,FF12B8,800000
C00000,09C64C,22F056,2907CA,2CCF02,0284C1,04795F,FF1281,800000
C00000,095952,232534,2A1A43,2DE01B,02894D,068257,FF0ECE,800000
C00000,0A3793,243032,2A057B,2A9112,01FE3E,07CEFA,FF0EE3,800000
C00000,099B96,251CF5,27A8C7,2BB090,01938D,06261F,FF10EE,800000
C00000,097746,24908B,27922C,2B47FB,027EBC,03C036,FF1171,800000
C00000,09C57C,23831A,27FA4B,2D1AA8,026C06,06B15A,FF0984,800000
C00000,0A6E8A,22F860,29E06B,2D18C8,0206BB,075C7D,FF119F,800000
C00000,0964A4,238224,2832B6,2859F5,03583A,059BBC,FF13B2,800000
C00000,0960AD,2208D9,27AF7F,2BD7D3,031D4C,056C41,FF0EF2,800000
C00000,09AC8B,22B31A,28BD61,2E3409,01DF5A,061E60,FF0D7F,800000
C00000,099307,22B5F1,2781F6,2B9E55,014E1F,05CD5E,FF1006,800000
C00000,09B7CA,232B19,28CA59,284D03,020B9E,03A1F4,FF0EF2,800000
C00000,0970C5,23F0E5,2965C0,27AED7,01D757,04406C,FF0827,800000
C00000,09BA79,23FD76,2AF623,2B0035,025D10,05BB38,FF0EAE,800000
C00000,099620,2144BD,2BBECD,29D11D,02C16B,0400A0,FF18AA,800000
C00000,09966B,21E5F1,2A6076,2B23D8,0183C5,04E4EE,FF186F,800000
C00000,08E245,2176DB,272FB3,2B9AE5,01553F,056A02,FF117B,800000
C00000,0934B7,22A7B1,28ED3D,2AD9B8,01CDF9,05BD31,FF0F0C,800000
C00000,09372B,2479F1,299D95,27E943,019B0A,047E53,FF08BE,800000
C00000,097453,241720,2A5A74,2AF2A7,0185F6,04DF79,FF0D01,800000
C00000,099E0C,242AB1,2A9B0D,2DB3C7,01DE83,061E8A,FF10EE,800000
C00000,09BFCB,24275E,2ADDAA,29A988,01A7AA,06C44D,FF109A,800000
C00000,091631,242D70,29B36F,2D7EBF,0291F8,047BF7,FF114E,800000
C00000,0935BB,2466D2,2A4727,2F7D43,02134E,04DB14,FF1788,800000
C00000,09CB0C,251005,2A2225,2B5038,0222F8,042DBB,FF151D,800000
C00000,0A4818,2426D6,28C345,2BADC5,0226BA,04F3A7,FF0B58,800000
C00000,098E9B,231887,2AD7FE,2C9A60,0201EE,0714F6,FF0C6B,800000
C00000,0A31C5,23B159,2ABDD5,2A0F45,025AFC,068612,FF0564,800000
C00000,0A92D3,2390DF,29E140,2BEB3B,01EEE6,042B7C,FF10FA,800000
C00000,09F5E6,227704,28EFB3,2BC0D1,01DF5C,04A3AE,FF1710,800000
C00000,0991C8,249887,290297,2C3EC8,0265D8,030141,FF0E78,800000
C00000,0A1220,246772,29BBC4,2B627F,021951,029AFB,FF0ED3,800000
C00000,095EDD,24B981,2A19ED,2C1D56,0292A6,033276,FF18C4,800000
C00000,08DA02,250629,288316,2B4D66,020356,05F166,FF1138,800000
C00000,08FB70,25256E,29F791,2A8DE8,020040,072549,FF1985,800000
C00000,09695A,235042,29ED76,27F898,01E51E,03982E,FF13F1,800000
C00000,09DCFF,22D66F,2AC88B,2A2AD5,02EA00,040CBF,FF234B,800000
C00000,0A2BCC,22EBC2,29143E,2D028D,03091B,04F44B,FF154E,800000
C00000,0B004B,230318,286CB9,2D3BC5,025DED,08F26F,FF11DF,800000
C00000,0AC772,23E9B4,288864,2BE8B5,024E4E,072C89,FF1284,800000
C00000,09D215,2491B9,27F03A,2CC8F1,020953,04AE10,FF16FF,800000
C00000,099A16,23063D,2A6A36,2A2D52,03101C,046B28,FF1986,800000
C00000,0909A3,243CC0,2AEE72,2CCA90,02B21F,0415D7,FF1360,800000
C00000,0976EF,24D569,2A2719,2DAE7F,02ED5F,056E54,FF16E1,800000
C00000,09F57D,24A319,29ADC8,2CB496,023998,04DBD8,FF1331,800000
C00000,0935E7,24C4A2,29C2C0,2CBB3A,01FCEC,050608,FF1628,800000
C00000,09416C,25C9AB,2A6675,2E1E62,020902,0491AB,FF0FE8,800000
C00000,098025,26B153,29509F,2D8506,026102,052A43,FF0FE6,800000
C00000,0957B1,246BC3,298019,2EC65F,0248DF,05DF6C,FF186F,800000
C00000,092A33,23A634,27D905,2C9C93,028454,08E0D9,FF1EA9,800000
C00000,097085,222DC6,296229,2A8409,02A48F,06954E,FF1292,800000
C00000,09B586,23B604,28D79C,2BFCFE,02279A,05C0C4,FF0C07,800000
C00000,097925,252732,28AC5D,2A2460,021D16,057ED3,FF0214,800000
C00000,095DC9,2483DB,280C48,2909A9,0257B8,06FBDD,FF088B,800000
C00000,09F368,2307A5,29CDFF,274DB1,0276E2,051354,FF06B0,800000
C00000,09EC76,24C87A,2A8956,27ED46,01C254,02E33D,FF0944,800000
C00000,099F9F,243F93,28BF40,2A24F1,01E95F,048E66,FF14C3,800000
C00000,095EB0,242240,2BAE9F,297B0A,022F25,03E83E,FF0E80,800000
C00000,09A2F5,23FA9F,2CCC14,2B4271,01F04D,07279C,FF111E,800000
C00000,0A40C5,247746,2B7D7A,2BED3D,027607,065121,FF114E,800000
C00000,096047,2402A8,292786,2B4AF4,029124,03A0A5,FF178F,800000
C00000,094C13,241B7B,275F81,2AAD5E,02204D,054E60,FF1BCF,800000
C00000,09EB4A,239D09,28872C,2D4E4D,024BA4,05EF47,FF0EA6,800000
C00000,09C8CD,24002E,28EF9F,2CF00C,02CCA2,064B6F,FF0216,800000
C00000,0A1170,23B17A,296C05,2DD19B,02CD9D,05306E,FF0B64,800000
C00000,09AE6F,247CED,29A3FA,2C4524,028F1E,04A5FD,FF13C1,800000
C00000,098570,23177F,2A6E88,29418D,028ECE,063CCB,FF1189,800000
C00000,09CDA4,22782D,296270,2797A4,0371EB,05BAB2,FEFF6C,800000
C00000,0A213F,229486,29A862,272A2E,028DE0,06CF6E,FEFB91,800000
C00000,09CDAA,2439B4,2AEE19,29C78F,028B4C,06F693,FF0F00,800000
C00000,09AD66,243324,293226,2753BA,017808,06BAAE,FF1F4A,800000
C00000,0A6D27,21DB39,297C53,2A67FA,01760D,07D8A0,FF12F8,800000
C00000,0A8530,22A704,2B208A,263DCB,020D14,062D00,FF0C49,800000
C00000,0A19E5,234A5E,2B931F,2BF529,0266CF,053B38,FF1055,800000
C00000,09B091,237750,2A66EA,2EA675,02BEFE,077F73,FF1768,800000
C00000,0963DE,238B95,290864,2A9B74,02B7B1,07D670,FF10C2,800000
C00000,090E64,2242C9,27747F,2971F4,01F84F,06FE35,FF0C60,800000
C00000,0921A9,22CF26,29434F,2ACE26,02065B,044EE0,FF0483,800000
C00000,091E61,23CE94,2AA337,297426,02550B,035EC4,FF0A07,800000
C00000,09B347,246B9B,2B6D48,2B4DFC,01F4DC,043523,FF09A5,800000
C00000,0979CC,22ED2B,2A359F,2BB30A,03159F,06573C,FF117B,800000
C00000,09184C,21F866,2854D8,29D7D7,034017,0494EF,FF12A4,800000
C00000,0954BD,227217,291963,2A79D3,025462,03932E,FF1F72,800000
C00000,09AAA0,24A289,29F03B,2B409A,020435,04597D,FF1926,800000
C00000,092147,24BA35,2989F3,2A5914,01BAC6,041053,FF1382,800000
C00000,095096,240226,2A1EC9,2C145D,01958B,03CE3B,FF1382,800000
C00000,098BC3,231875,2AD62E,2D403C,01F643,050A45,FF143A,800000
C00000,099CEC,22A2C6,28FF96,2C1F51,02AA7B,049546,FF0FCC,800000
C00000,09EEDD,2444E6,29B390,2D2D26,02ED09,05E962,FF245F,800000
C00000,09DEEB,248A3C,290C8C,2E3D03,027FBD,05BE10,FF1300,800000
C00000,0997FE,23C54C,292D8B,2A8386,021EFE,045104,FF16AF,800000
C00000,09D834,229EE3,29F390,27E324,02EE76,03E96B,FF146E,800000
C00000,096AF8,23B1FE,29998B,295B22,033305,02808C,FF0C19,800000
C00000,091EB0,24BD84,279868,2B1E19,03571F,03CFC8,FF019E,800000
C00000,09A238,23FC4C,2A0460,2AA724,023005,0428FC,FF1117,800000
C00000,09D696,24B128,2AA998,2A6CE7,02732C,0465EC,FF0F0D,800000
C00000,09D8EA,23448E,2A1BEA,295CC8,02B68B,03D23A,FF0D69,800000
C00000,099F30,247839,2A2FF0,28AC39,01FF91,02F44B,FF0A79,800000
C00000,0A160C,24357A,29AC34,27CC52,023BE3,02F173,FF057B,800000
C00000,09D8B0,24A49E,296700,2C68B7,027D7A,043262,FF0CF4,800000
C00000,09BECD,234EDC,288293,2C565E,026B48,05121A,FF030B,800000
C00000,0A1034,237F65,298131,2A0608,02BA44,05C53E,FF0D1D,800000
C00000,099F15,23F72C,29AA81,2CDA9C,02DBF6,06F118,FF0D26,800000
C00000,09D6D3,24CC13,28FF94,2B3C4E,02B08C,055012,FF0359,800000
C00000,09A78B,2363A3,2817F4,2EA4EE,028338,04EAD9,FF0232,800000
C00000,0A4587,235A4E,2774A1,29B3C9,029549,03A1F1,FF0754,800000
C00000,0A103E,230533,293A3B,2B0A5D,0322DB,046A1F,FF115C,800000
C00000,095447,23CBB9,2A37D6,2A8C0D,01DE22,04B26B,FF1343,800000
C00000,097367,2513EC,29DAAB,26B2C7,016DE9,04A4D9,FF046F,800000
C00000,09B7F2,25B91E,2AC176,2AEE45,0304F6,030E04,FF0E55,800000
C00000,0A31FE,2567A7,2BD3B3,2AB409,029905,04D634,FF103F,800000
C00000,09C732,2361A8,2B5BED,2DE74B,029E0E,05904F,FF1CED,800000
C00000,0A427D,23C28D,2B5EEE,2D55BD,026E09,06DCF4,FF1E2C,800000
C00000,09ACA3,230AD0,29F77B,316517,026C01,06E231,FF1BAD,800000
C00000,09580C,240D98,2A1436,2C8FEA,02D6E3,067878,FF089C,800000
C00000,0950E0,23B668,29F8C8,29E670,029791,062243,FF077F,800000
C00000,095AD6,25CF6C,29F5B7,2AE20E,02842C,0602DB,FF0992,800000
C00000,0970ED,23A45B,2B664F,2D4B2C,01FD0D,066F10,FF1533,800000
C00000,0948BC,23FF8D,2A1D5E,2DF904,01DD10,06D4D0,FF15BD,800000
C00000,0904F2,247BA2,2B9962,2B7CDC,02789F,062507,FF0704,800000
C00000,0989CA,227958,2A4B3D,2BF2BB,027807,043775,FF0028,800000
C00000,09628B,228FE2,2BD011,2DAEB8,024272,037013,FF080E,800000
C00000,09877C,233680,28B8FA,2A4721,01F09C,03E69D,FF050A,800000
C00000,098A4B,231D78,27C18C,2B41B8,01D31D,07E311,FF17BB,800000
C00000,09BAF5,2420B6,279BEC,2A6875,027753,0831FF,FF14DF,800000
C00000,094F65,24240B,267465,28F80F,024983,0603BE,FF1161,800000
C00000,09096C,228839,2974A1,2A0EA1,0203DC,050626,FF0E27,800000
C00000,0960B5,2311A4,29EF57,29E7DE,0172C4,078716,FF090B,800000
C00000,09EEFB,22FE8C,2A1E54,293298,01CE8B,07DD65,FF1285,800000
C00000,0A5492,237CC1,2AD191,29CB70,01B422,074B4E,FF1123,800000
C00000,0A3963,235C88,277844,2FF259,028B0A,073CD6,FF183C,800000
C00000,09F99C,23B454,2826D1,2E030F,028611,068AD1,FEFEEA,800000
C00000,092FAC,2456C2,2AAF21,2BF99C,02640E,0764D8,FF0962,800000
C00000,090EB5,244B9B,29E300,2B4856,020D04,03CFAF,FF0E2B,800000
C00000,095E26,23B841,2AF99D,2A332D,022A2C,05217E,FF1814,800000
C00000,09B29C,23BC9C,2B09EE,29C8E8,029D16,07BE2E,FF15A9,800000
C00000,09D1AA,2426F3,2A4E59,263DB1,01EE36,0543D1,FF136F,800000
C00000,0A5AF9,24F4A6,2C105E,2A4315,022ECD,05EB2E,FF1323,800000
C00000,09C468,2500DD,2B1742,2DE979,0225C3,04B3C3,FF08BB,800000
C00000,094B78,230E85,29BF99,2DB534,01BA59,041678,FF0B1B,800000
C00000,09D5F1,239E36,2944CC,2B8D48,01DEF8,085A4E,FF12D1,800000
C00000,098F4A,251AD9,2B1DD1,2ADAB1,02373C,07E05A,FF127F,800000
C00000,0974F6,254D36,29C84D,2B515E,022367,064403,FF0961,800000
C00000,0973E3,2568FD,27A2B0,2A3722,01E02D,05303F,FF06D3,800000
C00000,09881E,24C1A0,298A77,29324B,020D0A,0461EE,FF12D8,800000
C00000,0983C7,24BAAB,29A660,2BEC2D,02C174,04900B,FF1394,800000
C00000,095AE2,239D4A,2B409F,2C29BA,0298DC,06C53C,FF1D3C,800000
C00000,09E97F,248D92,2A5673,2B3323,021E10,02CBBA,FF1E27,800000
C00000,0A4923,232BD0,2925BC,3040E0,020CCA,0453EF,FF0E55,800000
C00000,09BCF2,23D0BC,2A4FED,2D3984,01FC8B,053D3A,FF0CFF,800000
C00000,0984DF,230D03,2839E9,2AA832,023FCC,04179F,FF1387,800000
C00000,0949C7,21BD49,29D8CC,2E9399,02CC50,0440FF,FF0E65,800000
C00000,09927B,2299BB,287AF2,2C610A,011B42,045A7A,FF06AA,800000
C00000,0A6806,2525B8,28ACE3,2BF9E5,01B2C3,05104F,FF04B4,800000
C00000,09ADD7,2463B2,28A2B0,2D07D8,025335,075CCC,FF01C3,800000
C00000,0968E1,234FFF,2A3DF2,2AF7C8,02DA1A,04B6A7,FF03E1,800000
C00000,09DA20,24C089,2B003D,2E0CC8,02A4BC,059C09,FF0D81,800000
C00000,0992CB,250699,2B6F39,2F7B66,0221C8,05B9BB,FF1A64,800000
C00000,09E02E,23882F,28F97F,2EA345,020A2A,065CB0,FF108E,800000
C00000,09C2FC,2300D6,288EF6,2E0AEA,022976,03EBDF,FF0612,800000
C00000,09EB94,232DE5,290AC2,2A1715,02AA5E,05C3F3,FF0A1B,800000
C00000,09D554,232150,2A1BA7,2AB089,02D52C,068ED5,FF0F8F,800000
C00000,09EA53,22A4AF,29D35D,2A8792,03054C,079276,FF0BBA,800000
C00000,0970A3,230ED0,27F2A8,2B2FCC,02C3E8,0773C8,FF0C05,800000
C00000,095759,2407AF,26F3AB,2BCCF6,027F58,068557,FF165D,800000
C00000,09912A,24032D,29ED9B,2E3FF5,020F14,03E4A7,FF14ED,800000
C00000,09ADC2,242413,2AEFF8,2D0C40,01C3AA,0317EB,FF1A2F,800000
C00000,09799F,24EB7F,2ADC2C,2CBF52,01D6F4,0304CD,FF1221,800000
C00000,09BF4F,251BF4,29DAEE,2BF823,02638C,045EE4,FF1E72,800000
C00000,0AC8E8,246826,2A6ACE,2B19BF,031234,067EC9,FF1DE6,800000
C00000,0AAFF3,23C487,294147,27F027,02A181,0598D9,FF0FD9,800000
C00000,09BA85,253A67,2BF015,2830AA,026A3D,06D4FF,FEFFCB,800000
C00000,09963C,249343,28AF17,2AC47B,025275,057505,FF0D19,800000
C00000,096D26,22FBB2,2910B5,2C96B6,02D202,049A7D,FF10A8,800000
C00000,091C69,232605,2B0864,2C2030,027F54,05CAA8,FF179A,800000
C00000,09A857,231832,2B798C,2DAD56,020DBE,057CA6,FF14B9,800000
C00000,093536,22ADD3,2C454E,29E161,02452D,04A20F,FF0D12,800000
C00000,08A3F7,231BB3,2C10CC,2DECF3,02A947,048D22,FF1B82,800000
C00000,095621,233CF1,28DCF9,2C5D35,01EC2C,056A69,FF1AB8,800000
C00000,09C6B3,23D77B,29F325,2BA62D,029152,059A16,FF14B3,800000
C00000,09B2CF,24E02B,29AB93,2C1AED,01CFEE,044E85,FF1262,800000
C00000,096338,236DFB,2970C6,2B64ED,021975,05C4C7,FF0D96,800000
C00000,0917F1,21D3F1,29201F,2B2ABF,02C61D,0679B8,FF0A0E,800000
C00000,09875F,216AB9,29669C,271CA2,025F5F,059F0F,FF0978,800000
C00000,0A11F2,235C81,27F67E,2C84F0,01F46B,05E20A,FF1A81,800000
C00000,09944B,241315,27FCB2,292800,021954,034100,FF1715,800000
C00000,099486,2549D9,2A64E3,29C525,0220FC,03C5C4,FF1669,800000
C00000,09D7A4,2422F7,2AE198,2AC085,01E73F,04EE60,FF25AF,800000
C00000,09E2A0,24B2D5,2A2B47,27758E,028F5D,056DF0,FF1AEF,800000
C00000,09D27C,249EA0,2852B0,2CEE7D,0268B3,068BA0,FF0875,800000
C00000,0A28E9,23ABDD,2A6122,2C607E,020E9D,060314,FF0E69,800000
C00000,0979D6,23AFE5,2848EE,29E641,02310D,041990,FF103F,800000
C00000,09D379,2582E3,29D705,2C5E61,027534,052B0A,FF1196,800000
C00000,09C1ED,25EC64,281F2A,2AD9F1,0167A5,04D9A9,FF150B,800000
C00000,09BC15,250419,26AAB9,2C27DA,01D2C6,039739,FF1782,800000
C00000,09CF62,22F392,282562,2F19EC,025AD2,027610,FF12A4,800000
C00000,098940,22E026,2789DA,2F8D29,02FE80,043242,FF0C72,800000
C00000,0A0400,22D8E9,2896D1,2CB1D0,02D449,05E093,FF0E7F,800000
C00000,09C390,2343A1,2A8424,2C4A6C,026E87,0378EA,FEFF8F,800000
C00000,09F495,2427C7,2C0000,30561D,020AAD,04C719,FF1368,800000
C00000,09ED75,23B6EF,291F60,2C4F47,01680B,05A4C7,FF11E4,800000
C00000,0A326C,2304C0,285422,2BA9AB,020289,039E69,FF1607,800000
C00000,098863,24DAA7,297F50,28F212,025AC4,03F571,FF1928,800000
C00000,099A1C,22C12D,29BBFB,290683,028659,03C4FB,FF0D12,800000
C00000,094FBE,2233CB,2836B2,2C3A22,026BC7,0451C9,FF1BF0,800000
C00000,09671B,23FE90,2A0676,2F77D4,01FB9C,04B430,FF122B,800000
C00000,0A78EE,23F532,27F63A,2DF3FB,024C11,044D4B,FF0E9B,800000
C00000,09ACBA,2435E8,288C96,2943FF,02208B,04C4A2,FF0C43,800000
C00000,095899,22FDC0,2AAB69,2BD67F,01E76B,02AA01,FF14D9,800000
C00000,09E317,233C36,293FEE,2EF0B1,01618C,04E8B6,FF0545,800000
C00000,09A4BA,24B80B,293047,307906,016D9F,05D879,FF1498,800000
C00000,08F4CF,248347,28BEF8,3299EE,023963,039DF6,FF2946,800000
C00000,09E2DF,225840,28D41D,30F182,01F2C6,062CFD,FF1AC9,800000
C00000,0A1638,23AC07,291CC2,2DD0A5,02547E,06E9A5,FF107C,800000
C00000,09CF46,2377FB,2B96A1,2B26BE,022617,057AC1,FF1F4A,800000
C00000,099EBC,2495EE,2C17C7,2BF423,027C8C,03EB06,FF16E5,800000
C00000,094561,242647,2ABAC6,2C4817,02F022,03D8A0,FF1670,800000
C00000,093DE5,23D7D4,277E60,2A3BBF,02869A,0469E3,FF0D65,800000
C00000,093E46,233C1C,2A909F,2A66E5,028198,058EAD,FF1502,800000
C00000,096503,2363C7,2AB889,2B9E0A,02EB10,038AFC,FF1D7C,800000
C00000,09ACFD,2402FA,282E6C,2B4872,02EC69,03A567,FF1994,800000
C00000,096AF0,24A81C,27C33E,2BAA23,028430,046820,FF15EF,800000
C00000,097F4E,24298F,2BAD75,2E06B3,021B1E,048900,FF0FEF,800000
C00000,0995D8,22BDFF,2A10D5,2CA65D,028F03,07293E,FF18C7,800000
C00000,09957B,2379D7,27CA91,2D1D21,02D22F,062E0B,FF14DF,800000
C00000,099D2A,2380D2,2B42D5,2B9AF7,01D24E,05FD91,FF1224,800000
C00000,099343,24E588,2BF178,2B5A41,023ACF,044866,FF0F18,800000
C00000,09AA84,2404D9,2A4415,30B4D4,02914A,045F8A,FF1571,800000
C00000,09A74C,23A6E6,295941,2C65D5,033E1E,083240,FF13CF,800000
C00000,09ACFB,23F3A0,2993EA,289C84,02F65D,059D47,FF17B6,800000
C00000,09C6D3,24EF7B,2A0AAE,2BF9FB,023155,034F11,FF16CB,800000
C00000,0A6408,253376,2A7A3F,2BCBE8,01ED8B,04999F,FF124F,800000
C00000,098369,23EC1E,2A7B50,2BCEA0,02A4CB,068DA6,FF0D2F,800000
C00000,093358,23878D,2AD7B1,2B4246,026B0B,0456A3,FF0682,800000
C00000,09098D,22D7BB,26FD03,2D6DF8,02429D,03F23D,FF0398,800000
C00000,0959BF,22C026,288AF1,2C1C56,022B0A,04D45A,FF1079,800000
C00000,09C9B2,22CA80,27478B,2C417A,011AEF,0603FE,FF2085,800000
C00000,097DC6,238CD5,26FE70,2CBCC0,024B52,06410C,FF1399,800000
C00000,08EF47,23A4A4,286AFC,2CA852,028974,061E3B,FF0C20,800000
C00000,08F822,233E8A,29DFFA,2B0E3C,01E23F,0613F2,FF02E1,800000
C00000,0947F8,24055C,29F6CB,2A6E03,01F146,084F34,FF08DB,800000
C00000,09A5C9,23BA50,2C2E33,2C1A37,018DEC,0739B3,FF0A2A,800000
C00000,0988EF,247B0B,28F17B,2A7228,02A517,04E6EA,FF01AC,800000
C00000,097ACF,231090,29EC04,2E11CD,01B0E8,045F10,FF013D,800000
C00000,0A68D5,22A3AF,29316C,2D2F30,01CD6B,04E4B8,FF07FA,800000
C00000,0AAAF4,23A6DB,293A30,2C4D5A,01A4A9,05F14E,FF13E7,800000
C00000,09D4C0,22C4E4,2860D4,2AC754,024BE2,059DCC,FF2037,800000
C00000,09C921,22C49C,2959EE,2813F5,02B84A,04BEFA,FF1F15,800000
C00000,09AF5A,24B1AA,2BB043,2B5F53,02949F,04B34D,FF08E8,800000
C00000,09CDB8,2481E9,29C237,2DB421,02646D,047D29,FF08C2,800000
C00000,09DD4D,2489E1,2872F2,2F837D,02B769,052419,FF11AA,800000
C00000,0A37FA,234F77,290E8F,2B715A,02F3A3,03F6F2,FF12D9,800000
C00000,099DDE,23662C,29A59B,2BD03D,02323B,067830,FF0937,800000
C00000,097C53,239794,288FD9,2D5DC8,019EED,0564F9,FF0EA1,800000
C00000,0A4E9A,22D545,2701C7,2C992E,0248B4,069E62,FF107F,800000
C00000,099B2F,23A2A2,28B9FA,27E62E,021AC5,05E500,FF192E,800000
C00000,0A1052,232E3A,2A3A5F,2C8B56,01B90C,041FF7,FF11D4,800000
C00000,09840E,226716,2A2DE5,2BED98,018E71,04B238,FF0BEE,800000
C00000,0975EE,23DE6D,295C42,2ADE2A,020379,062DE4,FF0FC9,800000
C00000,098015,24E30B,2A437E,2A7241,01940D,046638,FF144B,800000
C00000,0997B4,23857B,286F1E,2B0C03,028053,03C328,FF0C58,800000
C00000,09B4E4,246980,27EFA7,27EDB4,0248B9,048A31,FF0B0B,800000
C00000,0A0439,23482A,27039A,29324E,020CE2,04F243,FF0D30,800000
C00000,099BAC,23889F,26C473,2AB726,022DA5,0386AC,FF0B81,800000
C00000,09CA84,23C3EE,29E5CE,2989B5,0216A5,046CE3,FF11F3,800000
C00000,097DC8,243372,28F305,2A0242,01D171,04CCEC,FF139B,800000
C00000,098F6C,248F90,294C79,292399,02F286,056118,FF0E2E,800000
C00000,09B48E,22AED9,2B4A70,27A342,02D8A1,045E08,FF15CE,800000
C00000,09BAC5,238943,283576,2C8487,02DE77,066A26,FF18B0,800000
C00000,0974F6,232295,2722D2,2B673E,02A304,07176B,FF0A59,800000
C00000,092928,239408,29633A,2BB496,02A525,045E8C,FF196B,800000
C00000,099664,24FBB0,293755,2C9655,01D7DC,041DA0,FF17B6,800000
C00000,0A38B9,2316A2,296339,2EE1F5,01EF22,0438B3,FF140A,800000
C00000,0ABF65,24DC97,28243A,2EF54D,018BDB,032FEE,FF0BA8,800000
C00000,09AF93,2407A0,292AC9,2A466D,01B686,054917,FF18CD,800000
C00000,0978E0,23E61B,29D9CB,2C89F4,01FEE5,060D7D,FF0978,800000
C00000,0959C5,240D96,27AEA3,2F8760,029164,078BB1,FF0A75,800000
C00000,090B47,245843,281E3B,2F7271,02D5DE,06CB05,FF0C94,800000
C00000,09742B,23991A,288153,2D7057,02B9F2,03E6BE,FF0511,800000
C00000,09B182,241C0C,2A50FD,27447B,028FF6,054D54,FF1297,800000
C00000,097D72,23CA0B,28A672,259E62,01A872,0532A0,FF18C6,800000
C00000,099991,24F83F,2A0BCA,250D7D,01CADF,07118E,FF0E3E,800000
C00000,0A51EB,24ACB3,2B0DE6,2B4BF5,02C1A2,06333E,FF0CB8,800000
C00000,09CC9C,251E0A,299250,2DB9FB,02FDE9,0371B8,FF10BA,800000
C00000,097274,239162,2A1BF4,2B6E8A,0248F1,03AF91,FF10D6,800000
C00000,09B0E7,23828D,2A97A9,2C9DCB,01E8EF,0457F5,FF0BAA,800000
C00000,097F56,24DD15,29452C,2DD0DA,022147,032E08,FF169B,800000
C00000,09B810,24FC43,293FF9,2DA9AE,02EB97,050B94,FF182D,800000
C00000,0A03D5,24043D,29FB6C,2C3E23,03586E,063BD0,FF1A5C,800000
C00000,09C288,245037,2A42EC,2CFD95,02CA57,0AA90E,FF14AC,800000
C00000,093057,256EF1,2B6F1C,2DDBF9,02BDFA,066B1D,FF177D,800000
C00000,090EFE,24EECD,2AF18A,2CE16F,031BF9,043240,FF1099,800000
C00000,095E21,23AEB2,2A718D,2E48D9,03478C,0518FF,FF1079,800000
